source,etype,target,time,date
1172172,0,160091,64245062,2017-05-24 03:51:02
1172172,0,437025,64245062,2017-05-24 03:51:02
758683,0,1172172,64417862,2017-05-26 03:51:02
758683,0,1172172,64504262,2017-05-27 03:51:02
1172172,0,160091,64849862,2017-05-31 03:51:02
1172172,0,160091,64936262,2017-06-01 03:51:02
437025,0,1172172,65109062,2017-06-03 03:51:02
437025,0,1172172,65195462,2017-06-04 03:51:02
437025,0,1172172,65281862,2017-06-05 03:51:02
1172172,0,758683,65368262,2017-06-06 03:51:02
437025,0,1172172,65541062,2017-06-08 03:51:02
1172172,0,437025,65541062,2017-06-08 03:51:02
1172172,0,758683,65541062,2017-06-08 03:51:02
437025,0,1172172,65800262,2017-06-11 03:51:02
32081,1,1172172,64795862,2017-05-30 12:51:02
